type,name,notice,furigana
不燃,アイロン,,あ
粗大ごみ,アイロン台,,あ
びん・かん,空きかん,,あ
びん・かん,空きびん,割れたものは新聞紙等に包み中身を表示し「不燃」の指定袋へ,あ
粗大ごみ,アコーディオンカーテン,,あ
可燃,油紙,,あ
処理困難物,あぜシート（農業用）,,あ
びん・かん,油の容器（食用）（びん・かん）,中身を空にして、水洗いする。汚れのとれないものは「不燃」へ,あ
プラスチック製容器包装,油の容器（食用）（プラスチック製）,中身を空にして、水洗いする。汚れのとれないものは「可燃」へ,あ
可燃,雨具（カッパ）,,あ
不燃,網（金属製）,バーベキュー用など,あ
可燃,網（プラスチック製）,１m×１m以内に限る（１mを超える場合は１m以内に切断すること）,あ
粗大ごみ,編み機（家庭用）,,あ
粗大ごみ,網戸,網戸のあみは「可燃」へ,あ
プラスチック製容器包装,アルミコーティングしたもの（菓子類、薬の包装袋類）,汚れのとれないものは「可燃」へ,あ
粗大ごみ,アルミサッシ,,あ
可燃,アルミ箔・アルミホイル,,あ
不燃,安全ピン,,あ
粗大ごみ,アンテナ,,あ
粗大ごみ,アンプ,,あ
粗大ごみ,衣装ケース（プラスチック製・金属製・木製）,,い
可燃,衣装ケース（紙製）,指定袋に入らないものは「粗大ごみ」へ,い
粗大ごみ,いす（金属製・木製）,,い
不燃,板ガラス,,い
可燃,板切れ,長さ１m以内、太さ10cm以内に限る。指定袋に入らないものは「粗大ごみ」へ,い
粗大ごみ,一輪車（スポーツ車・ねこ車）,,い
びん・かん,一升びん,できるだけ販売店等へ,い
不燃,一斗かん,中身は必ず空にして出す,い
粗大ごみ,犬小屋,,い
処理困難物,医療用廃棄物（感染の危険性のある廃棄物）,,い
可燃,衣類,,い
家電リサイクル,衣類乾燥機,,い
可燃,入れ歯,,い
不燃,イヤホン,ヘッドフォンも「不燃」として出す,い
可燃,印鑑（プラスチック製・木製）,,い
不燃,印鑑（プラスチック製・木製以外）,,い
紙製容器包装,飲料パック（紙）（紙マークがついているもの）,汚れのとれないものは「可燃」へ,い
不燃,インターホン,,い
可燃,インクリボン（ワープロ等）,,い
可燃,インクカートリッジ（家庭用プリンタ）,できるだけ販売店の回収箱に返す,い
家電リサイクル,ウインドエアコン,,う
可燃,植木支柱（木製・プラスチック製）,指定袋に入らないものは「粗大ごみ」へ,う
不燃,植木支柱（金属製）,指定袋に入らないものは「粗大ごみ」へ,う
可燃,植木鉢（プラスチック製）,指定袋に入らないものは「粗大ごみ」へ,う
不燃,植木鉢（金属製・陶磁器類）,指定袋に入らないものは「粗大ごみ」へ,う
可燃,ウエットティッシュ,,う
可燃,ウエットスーツ,,う
可燃,浮輪,,う
粗大ごみ,うす（木製）,一人でもち上げられる大きさのもの,う
処理困難物,うす（石製）,,う
可燃,うちわ,,う
粗大ごみ,乳母車,,う
可燃,羽毛布団,指定袋に入らないものは「粗大ごみ」へ,う
不燃,腕時計,,う
可燃,運動靴,,う
プラスチック製容器包装,エアーキャップ,梱包用の緩衝材,え
家電リサイクル,エアコン,,え
粗大ごみ,映写機（家庭用）,,え
不燃,枝きりばさみ,新聞紙等に包み中身を表示し、透明な袋に入れる。指定袋に入らないものは「粗大ごみ」へ,え
粗大ごみ,枝類,長さ１m以内、太さ10cm以内に限る。指定袋に入るものは「可燃」へ,え
可燃,絵の具のチューブ,,え
可燃,絵本,できるだけ「集団回収」へ,え
処理困難物,ＦＲＰ（ガラスウール）,,え
不燃,ＬＥＤ照明,,え
粗大ごみ,エレクトーン,,え
処理困難物,エンジン,,え
不燃,延長コード,,え
粗大ごみ,煙突,石綿素材のものは「処理困難物」,え
可燃,鉛筆,,え
不燃,鉛筆削器,,え
粗大ごみ,オイルヒーター,,お
プラスチック製容器包装,王冠（プラスチック製）,,お
不燃,王冠（金属製）,,お
処理困難物,オートバイ,,お
可燃,桶（木製・プラスチック製）,指定袋に入らないものは「粗大ごみ」へ,お
不燃,桶（金属製）,指定袋に入らないものは「粗大ごみ」へ,お
不燃,押しピン,,お
可燃,お玉・杓子（木製・プラスチック製）,,お
不燃,お玉・杓子（金属製）,,お
可燃,落ち葉,,お
可燃,おまる（プラスチック製）,指定袋に入らないものは「粗大ごみ」へ,お
可燃,おむつ（紙・布製）,汚物は取り除く,お
可燃,おむつカバー,,お
可燃,おもちゃ（木製・紙製・プラスチック製）,電池が入っているものは取り除く,お
不燃,おもちゃ（金属製）,指定袋に入らないものは「粗大ごみ」へ,お
不燃,折りたたみ傘,,お
粗大ごみ,折りたたみ机・椅子,,お
可燃,折込みチラシ,できるだけ「集団回収」へ,お
粗大ごみ,オルガン,,お
可燃,おろしがね（プラスチック製）,,お
不燃,おろしがね（金属製）,,お
不燃,温度計（水銀なし）,,お
水銀使用製品,温度計（水銀入り）,透明な袋に入れて燃やさないごみの日に,お
粗大ごみ,温風ヒーター,,お
可燃,カーテン,指定袋に入らないものは「粗大ごみ」へ,か
粗大ごみ,カーテンレール（金属製）,,か
可燃,カーテンレール（木製）,指定袋に入らないものは「粗大ごみ」へ,か
粗大ごみ,カーペット（布製）,ひも等で括る。指定袋に入るものは「可燃」へ,か
粗大ごみ,カーペット（電気）,ひも等で括る。指定袋に入るものは「不燃」へ,か
可燃,貝殻,,か
不燃,懐中電灯（金属製・プラスチック製）,,か
粗大ごみ,回転式椅子,,か
可燃,カイロ（使い捨て）,,か
不燃,カイロ（金属製）,,か
不燃,鏡,指定袋に入らないものは「粗大ごみ」へ,か
不燃,鍵（かぎ）,,か
粗大ごみ,学習机,,か
可燃,額縁（木製・プラスチック製）,指定袋に入らないものは「粗大ごみ」へ,か
不燃,額縁（金属製・ガラス部分）,指定袋に入らないものは「粗大ごみ」へ,か
粗大ごみ,かけや,,か
不燃,かさ,,か
不燃,火災報知器,,か
びん・かん,菓子かん,１辺が20cmを超えるものは「不燃」へ,か
紙製容器包装,菓子袋（紙製）（紙マークがついているもの）,汚れのとれないものは「可燃」へ,か
プラスチック製容器包装,菓子袋（プラ製）（プラマークがついているもの）,汚れのとれないものは「可燃」へ,か
紙製容器包装,菓子箱（紙製）（紙マークがついているもの）,汚れのとれないものは「可燃」へ,か
不燃,加湿器,,か
粗大ごみ,ガスオーブン（卓上式）,,か
処理困難物,ガスボンベ,,か
可燃,ガスマット（アルミ製）,ガスレンジパネルを含む,か
粗大ごみ,ガス湯沸し器,,か
粗大ごみ,ガスレンジ,ＩＨコンロは「不燃」として出す,か
可燃,カセットテープ,,か
不燃,カセットデッキ,,か
びん・かん,カセットボンベ（卓上）,使い切って穴を開けること,か
不燃,カセットコンロ（卓上）,,か
可燃,固めた食用油,,か
可燃,カタログ（雑誌類）,できるだけ「集団回収」へ,か
不燃,カッターナイフ,,か
紙製容器包装,カップめんの容器（紙製）,中身を空にして、水洗いする。汚れのとれないものは「可燃」へ,か
プラスチック製容器包装,カップめんの容器（プラスチック製）,中身を空にして、水洗いする。汚れのとれないものは「可燃」へ,か
処理困難物,金網（フェンス）,,か
不燃,かなづち,片手ハンマー程度　新聞紙等に包み中身を表示し、透明な袋に入れる,か
可燃,かばん（ビニール製・革製・布製・プラスチック製）,,か
不燃,かばん（金属製）,,か
不燃,花びん,,か
不燃,鎌（家庭用）,新聞紙等に包み中身を表示し、透明な袋に入れる,か
可燃,紙くず,,か
紙製容器包装,紙コップ（紙マークがついたもの）,汚れのとれないものは「可燃」へ,か
可燃,紙筒,,か
紙製容器包装,紙パック（紙マークがついたもの）,汚れのとれないものは「可燃」へ,か
可燃,紙パック（紙マークがついていないもの）,できるだけ「集団回収」へ,か
不燃,かみそり（手動）,新聞紙等に包み中身を表示し「不燃」の指定袋へ,か
乾電池類,かみそり（電動）,,か
紙製容器包装,紙箱,,か
不燃,カメラ,,か
可燃,蚊帳（かや）,指定袋に入らないものは「粗大ごみ」へ,か
処理困難物,火薬類,,か
粗大ごみ,カラーボックス,,か
粗大ごみ,カラオケセット,,か
不燃,ガラス（破片）,新聞紙等に包み中身を表示し「不燃」の指定袋へ,か
粗大ごみ,ガラス戸,,か
不燃,ガラスの食器類,割れたものは新聞紙等に包み中身を表示し「不燃」の指定袋へ,か
粗大ごみ,刈払機,燃料・オイルは抜くこと,か
不燃,刈払機の刃,新聞紙等に包み中身を表示し、透明な袋に入れる,か
可燃,革靴,,か
可燃,革ジャンパー,,か
処理困難物,瓦,,か
不燃,換気扇（家庭用）,,か
可燃,乾燥剤,水に触れると発熱するため、ビニール袋等に入れる,か
びん・かん,かん,１辺が20cmを超えるものは「不燃」へ,か
不燃,かん切り器,,か
粗大ごみ,簡易トイレ,,か
プラスチック製容器包装,緩衝材（発泡スチロール）,,か
乾電池類,乾電池（充電式電池を含む）,透明な袋に入れて、燃やさないごみの日に,か
可燃,感熱紙,,か
不燃,キーホルダー（金属製）,,き
不燃,キーボード（パソコン用）,単品に限る,き
粗大ごみ,キーボード（楽器）,,き
粗大ごみ,ギター,,き
処理困難物,機械部品,,き
可燃,木くず（剪定枝）,長さ１m以内、太さ10cm以内に限る。指定袋に入らないものは「粗大ごみ」へ,き
可燃,木づち,,き
粗大ごみ,脚立（金属製・木製）,,き
粗大ごみ,キャビネット（スチール棚）,,き
不燃,キャップ（ふた）（金属製）,,き
プラスチック製容器包装,キャップ（ふた）（プラスチック製）,汚れのとれないものは「可燃」へ,き
不燃,急須,,き
可燃,牛乳パック,できるだけ、店頭回収又は集団回収へ,き
処理困難物,給油ボイラー,,き
粗大ごみ,鏡台（ドレッサー）,,き
処理困難物,魚網,,き
不燃,金庫（手提げ金庫）,,き
処理困難物,金庫（据置き金庫）,,き
家電リサイクル,クーラー（エアコン）,,く
粗大ごみ,クーラーボックス,,く
不燃,空気清浄機,指定袋に入らないものは「粗大ごみ」へ,く
不燃,くぎ,新聞紙等に包み中身を表示し「不燃」の指定袋へ,く
可燃,草,,く
粗大ごみ,草刈機（家庭用・手持ち式）,燃料・オイルは抜くこと,く
不燃,草刈機の回転刃,新聞紙等に包み中身を表示し、透明な袋に入れる,く
可燃,草花,,く
可燃,くし（櫛）（木製・プラスチック製）,,く
不燃,くし（櫛）（金属製）,,く
可燃,串（木製・プラスチック製）,串先を潰すこと,く
不燃,串（金属製）,串先を潰すこと,く
可燃,口紅ケース（プラスチック製）,,く
不燃,口紅ケース（金属製）,,く
可燃,くつ,金属の入った安全靴、スキー靴は「不燃」へ,く
可燃,クッキングペーパー,,く
可燃,クッション,,く
処理困難物,グラスファイバー,,く
不燃,クリスタルガラス,,く
可燃,クリスマスツリー（木製・プラスチック製）,指定袋に入らないものは「粗大ごみ」へ,く
不燃,クリスマスツリー（その他（配線・電球等））,,く
可燃,クレヨン（クレパス）,,く
粗大ごみ,車椅子（家庭用、手動式）,,く
可燃,グローブ（野球用等）,,く
不燃,グロー球,,く
粗大ごみ,くわ,,く
可燃,軍手,,く
蛍光管,蛍光管,紙等で包み、燃やさないごみの日に,け
不燃,蛍光灯器具,,け
可燃,毛糸,,け
不燃,計算機,,け
不燃,珪藻土マット,,け
乾電池類,携帯電話,できるだけ販売店に返す,け
不燃,計量はかり（家庭用）,台はかりは「処理困難物」,け
可燃,化粧品容器（プラスチック製）,,け
びん・かん,化粧品容器（びん）,汚れのとれないものは「不燃」へ,け
不燃,化粧品容器（金属製）,,け
可燃,消し炭,火種がないこと,け
可燃,下駄,,け
粗大ごみ,下駄箱,,け
不燃,血圧計（水銀なし）,,け
水銀使用製品,血圧計（水銀あり）,透明な袋に入れて「血圧計（水銀入り）」と表示し、燃やさないごみの日に,け
乾電池類,ゲーム機（家庭用）,充電式電池が外せる場合は、本体は燃やさないごみへ。充電式電池は乾電池類へ,け
可燃,玄関マット（布製・ゴム製・プラスチック製）,,け
粗大ごみ,玄関マット（金属製）,,け
不燃,剣山,新聞紙等に包み中身を表示し、透明な袋に入れる,け
処理困難物,耕運機の刃,,こ
不燃,工具,小型の手工具程度のもの。新聞紙等に包み中身を表示し、透明な袋に入れる,こ
可燃,広告類,できるだけ「集団回収」へ,こ
可燃,コート,,こ
不燃,コード（電気・家庭用）,,こ
不燃,コードリール（ドラム式）,,こ
可燃,ゴーグル（プラスチック製）,,こ
不燃,小型電気製品,,こ
不燃,小型ラジオ,,こ
粗大ごみ,ござ,,こ
粗大ごみ,コタツ,,こ
粗大ごみ,コタツ板,,こ
可燃,コタツ掛け布団,指定袋に入らないものは「粗大ごみ」へ,こ
紙製容器包装,コップ（紙製）（紙マークがついたもの）,汚れのとれないものは「可燃」へ,こ
不燃,コップ（ガラス・金属製）,割れたものは新聞紙等に包み中身を表示し「不燃」の指定袋へ,こ
可燃,コップ（プラスチック製・木製）,,こ
びん・かん,粉ミルクのかん,汚れのとれないものは「不燃」へ,こ
処理困難物,コピー機（トナー式）,,こ
可燃,ゴム手袋,,こ
可燃,ゴムホース（家庭用）,,こ
可燃,ゴムマット,,こ
粗大ごみ,米びつ,,こ
可燃,米袋,,こ
粗大ごみ,ゴルフクラブ,,こ
粗大ごみ,ゴルフバッグ,,こ
可燃,ゴルフボール,,こ
可燃,ゴルフマット,,こ
不燃,壊れたガラス類,新聞紙等に包み中身を表示し「不燃」の指定袋へ,こ
不燃,壊れたびん類,新聞紙等に包み中身を表示し「不燃」の指定袋へ,こ
処理困難物,コンクリート,,こ
粗大ごみ,コンパネ,,こ
処理困難物,コンプレッサー,,こ
粗大ごみ,サーフボード,,さ
粗大ごみ,座椅子,,さ
粗大ごみ,サイドボード,,さ
可燃,酒パック（紙マークがついていないもの）,できるだけ「集団回収」へ,さ
紙製容器包装,酒パック（紙マークがついているもの）,汚れのとれないものは「可燃」へ,さ
可燃,雑誌類,できるだけ「集団回収」へ,さ
びん・かん,殺虫剤スプレーかん,使い切って穴を開けること,さ
不燃,錆びたかん,,さ
可燃,座布団,指定袋に入らないものは「粗大ごみ」へ。大量な場合は直接搬入,さ
可燃,皿（紙製・木製・プラスチック製）,,さ
不燃,皿（ガラス製・陶磁器・金属製）,,さ
可燃,ざる（竹製・プラスチック製）,,さ
不燃,ざる（金属製）,,さ
不燃,サングラス（ガラス製）,,さ
可燃,サングラス（プラスチック製）,,さ
可燃,サンダル,,さ
可燃,残飯,水分の多いものは水気を切る,さ
粗大ごみ,三輪車,,さ
可燃,シーツ,指定袋に入らないものは「粗大ごみ」へ,し
粗大ごみ,自家用車用キャリア,,し
粗大ごみ,磁器マットレス,,し
不燃,磁石,,し
可燃,下着類,,し
不燃,七輪,,し
可燃,辞典・辞書,できるだけ「集団回収」へ,し
粗大ごみ,自転車,,し
処理困難物,自動車部品,,し
不燃,自転車空気入れ,,し
可燃,ＣＤ,,し
可燃,ＣＤケース（プラスチック製）,,し
不燃,ＣＤラジカセ,,し
可燃,竹刀（しない）,指定袋に入らないものは「粗大ごみ」へ,し
粗大ごみ,芝刈機（手動式、エンジンなし）,,し
粗大ごみ,ジャッキ（自動車のもの）,,し
処理困難物,シャッター,,し
可燃,シャープペンシル（プラスチック製）,,し
不燃,シャープペンシル（金属製）,,し
可燃,しゃもじ（木製・プラスチック製）,,し
不燃,しゃもじ（金属製）,,し
粗大ごみ,シャンデリア,特殊なものは「処理困難物」,し
粗大ごみ,じゅうたん,,し
乾電池類,充電式タバコ,,し
粗大ごみ,収納ケース（プラスチック製・木製・金属製）,,し
可燃,収納ケース（紙製）,,し
可燃,週刊誌,できるだけ「集団回収」へ,し
不燃,ジューサー（ミキサー）,,し
びん・かん,ジュースかん,,し
プラスチック製容器包装,ジュースのふた（プラスチック製）,,し
可燃,樹脂加工紙,,し
不燃,シュレッダー（家庭用）,,し
粗大ごみ,瞬間湯沸器（台所用）,,し
処理困難物,消火器,販売店に相談,し
可燃,定規（木製・プラスチック製）,,し
不燃,定規（金属製）,,し
びん・かん,消臭スプレーかん,使い切って穴を開けること,し
不燃,浄水器,,し
可燃,浄水器のカートリッジ,,し
不燃,照明器具,,し
可燃,じょうろ（プラスチック製）,,し
不燃,じょうろ（金属製）,,し
可燃,食用油,凝固剤で固めるか、新聞紙等にしみ込ませる,し
びん・かん,食用油かん,１辺が20cmを超えるもの、汚れのとれないものは「不燃」へ,し
不燃,除湿機,指定袋に入らないものは「粗大ごみ」へ,し
可燃,除湿剤,,し
粗大ごみ,食器乾燥機,,し
粗大ごみ,食器洗浄機,,し
粗大ごみ,食器棚,,し
可燃,食器類（紙製・木製・プラスチック製）,,し
不燃,食器類（ガラス・陶磁器・金属製）,割れたものは新聞紙等に包み中身を表示し「不燃」の指定袋へ,し
粗大ごみ,障子戸,,し
処理困難物,シンナー,販売店に相談,し
可燃,新聞紙,できるだけ「集団回収」へ,し
水銀使用製品,水銀灯（家庭用）,紙等で包み、透明な袋に入れて「水銀灯」と表示し、燃やさないごみの日に,す
可燃,水槽（プラスチック製）,指定袋に入らないものは「粗大ごみ」へ,す
不燃,水槽（ガラス製）,,す
可燃,水筒（プラスチック製）,,す
不燃,水筒（金属製）,,す
不燃,炊飯器,,す
可燃,スーツ,,す
粗大ごみ,スーツケース（旅行かばん）,,す
粗大ごみ,スキー板,,す
可燃,スキーウェアー,,す
不燃,スキー靴,,す
可燃,スキーグローブ（手袋）,,す
粗大ごみ,スキーストック,,す
粗大ごみ,スキャナー,大型複合機は不可,す
不燃,スケート靴,,す
可燃,スコップ（プラスチック製）,指定袋に入らないものは「粗大ごみ」へ,す
粗大ごみ,スコップ（金属製）,,す
不燃,硯（すずり）,,す
粗大ごみ,すだれ,,す
不燃,スタンドライト,指定袋に入らないものは「粗大ごみ」へ。蛍光灯は「蛍光管」、LED・電球は「不燃」,す
不燃,スタンプ台,,す
粗大ごみ,スチール家具,,す
粗大ごみ,ステレオ,,す
粗大ごみ,ステンレスパイプ棚,,す
粗大ごみ,ストーブ,灯油は抜き取ること,す
可燃,ストッキング,,す
粗大ごみ,スノーダンプ,,す
粗大ごみ,スノーボード,,す
粗大ごみ,すのこ,,す
可燃,スパイクシューズ,,す
不燃,スパナ,新聞紙等に包み中身を表示し、透明な袋に入れる,す
不燃,スピーカー,指定袋に入らないものは「粗大ごみ」へ,す
不燃,スプーン,,す
粗大ごみ,スプリングマットレス,,す
びん・かん,スプレーかん,使い切って穴を開けること,す
粗大ごみ,すべり台（幼児用）,,す
可燃,ズボン,,す
粗大ごみ,ズボンプレッサー,,す
可燃,スポンジ,,す
