type,name,notice,furigana
可燃,スポンジマット,,す
可燃,スリッパ,,す
処理困難物,スレート,,す
可燃,せいろ（木製）,,せ
不燃,せいろ（金属製）,,せ
可燃,石油入れポンプ（手動式）,,せ
不燃,石油入れポンプ（電池式）,,せ
処理困難物,石油類,,せ
処理困難物,石灰（水を吸って固まっているもの）,,せ
可燃,石鹸,,せ
処理困難物,石膏ボード,,せ
可燃,背広,,せ
処理困難物,セメント,,せ
不燃,セロハンテープのテープカッター,,せ
不燃,センサーライト,蛍光管部分は「蛍光管」へ,せ
紙製容器包装,洗剤容器（紙製）,汚れのとれないものは「可燃」へ,せ
プラスチック製容器包装,洗剤容器（プラスチック製）,汚れのとれないものは「可燃」へ,せ
家電リサイクル,洗濯機,,せ
可燃,剪定枝,長さ１m以内、太さ10cm以内に限る。指定袋に入らないものは「粗大ごみ」へ,せ
不燃,栓抜き,,せ
粗大ごみ,扇風機,,せ
可燃,洗面器（プラスチック製）,,せ
不燃,洗面器（金属製）,,せ
処理困難物,洗面台,,せ
不燃,双眼鏡,,そ
粗大ごみ,掃除機,,そ
可燃,草履（ぞうり）,,そ
粗大ごみ,ソファー,,そ
粗大ごみ,ソファー式ベッド,,そ
粗大ごみ,そり（子供玩具）,,そ
不燃,体温計（水銀なし）,,た
水銀使用製品,体温計（水銀入り）,購入時のケースに入れるか新聞紙等で包み、透明な袋に入れて「体温計（水銀入り）」と表示し、燃やさないごみの日に,た
不燃,体重計,,た
処理困難物,耐火金庫,,た
不燃,耐熱ガラス製品,,た
粗大ごみ,台車,荷車は「処理困難物」,た
処理困難物,タイヤ（ホイール）,,た
処理困難物,タイヤチェーン,,た
不燃,タイプライター,,た
処理困難物,タイル,,た
可燃,タオルケット,,た
不燃,卓上コンロ,,た
直接搬入,卓球台,,た
処理困難物,脱穀機,,た
直接搬入,たたみ,,た
可燃,脱臭剤,,た
可燃,タッパー（プラスチック製）,,た
乾電池類,タブレット,充電式電池が外せる場合は、本体は燃やさないごみへ。充電式電池は乾電池類へ,た
紙製容器包装,卵パック（紙製）,,た
プラスチック製容器包装,卵パック（プラスチック製）,,た
不燃,たも網（家庭用）,,た
可燃,樽,指定袋に入らないものは「粗大ごみ」へ,た
可燃,たわし（プラスチック製）,,た
不燃,たわし（金属製）,,た
粗大ごみ,たんす,,た
可燃,ダンボール,できるだけ「集団回収」へ,た
処理困難物,断熱材,,た
粗大ごみ,チェーンソー（家庭用）,燃料・オイルは抜くこと,ち
粗大ごみ,チャイルドシート,,ち
可燃,茶器・茶碗（木製・プラスチック製）,,ち
不燃,茶器・茶碗（陶器製、ガラス製、金属製）,,ち
粗大ごみ,茶ダンス,,ち
処理困難物,注射針,,ち
可燃,チューブ（医療用で家庭からのもの）,尿や流動食を通すもの,ち
プラスチック製容器包装,調味料の容器（プラ製）（プラマークがついたもの）,汚れのとれないものは「可燃」へ,ち
びん・かん,調味料の容器（ガラス製、金属製）,汚れのとれないものは「不燃」へ,ち
粗大ごみ,調理台,,ち
可燃,チラシ（広告）,できるだけ「集団回収」へ,ち
可燃,ちり紙,,ち
可燃,使い捨てカイロ,,つ
不燃,使い捨てライター,中身を使い切る,つ
粗大ごみ,机,,つ
粗大ごみ,つけもの石,石製は不可,つ
処理困難物,土,石、砂も同じ,つ
不燃,つぼ,割れたものは新聞紙等に包み中身を表示し「不燃」の指定袋へ,つ
可燃,積み木（木製・プラスチック製）,,つ
不燃,爪切り,,つ
可燃,釣り糸,,つ
可燃,釣り竿,,つ
処理困難物,釣りの重り（鉛製）,,つ
不燃,釣り針,新聞紙等に包み中身を表示し「不燃」の指定袋へ,つ
不燃,釣りリール,釣り糸は除去（釣り糸は「可燃」へ）,つ
可燃,ティッシュペーパー,,て
可燃,ＤＶＤ,,て
不燃,ＤＶＤプレーヤー,,て
粗大ごみ,庭園灯,鉄製、コンクリート製、石製は不可,て
粗大ごみ,テーブル,,て
可燃,テーブルクロス,,て
不燃,デジタル温度計,,て
可燃,デスクマット,,て
直接搬入,鉄アレイ,,て
直接搬入,鉄の塊,,て
粗大ごみ,鉄パイプ,厚み３mm以下,て
可燃,テニスボール,,て
可燃,テニスラケット（木製・プラスチック製）,,て
不燃,テニスラケット（金属製）,,て
可燃,手袋,,て
家電リサイクル,テレビ,,て
可燃,テレビゲーム用ソフト,,て
不燃,テレビゲーム機（本体）,ワイヤレスコントローラーの充電式電池は外して乾電池類へ。外せない場合はコントローラーごと乾電池類へ,て
粗大ごみ,テレビ台,,て
粗大ごみ,テレビアンテナ,,て
不燃,電気あんか,,て
粗大ごみ,電気カーペット,,て
不燃,電気釜,,て
粗大ごみ,電気カンナ,,て
不燃,電気コード,,て
粗大ごみ,電気こたつ,,て
処理困難物,電気柵用の電線、支柱,,て
不燃,電気ストーブ,,て
不燃,電気のこぎり（丸のこ等）,充電式電池は外して乾電池類へ。台座付は｢処理困難物」,て
不燃,電気ポット,,て
粗大ごみ,電気毛布,,て
不燃,電球（LED電球含む）,蛍光管式は「蛍光管」へ,て
不燃,電子体温計,,て
粗大ごみ,電子レンジ,,て
処理困難物,電線,,て
不燃,天体望遠鏡,指定袋に入らないものは「粗大ごみ」へ,て
不燃,電卓,,て
可燃,テント（家庭用）（布地の部分）,指定袋に入らないものは「粗大ごみ」へ,て
不燃,テント（家庭用）（骨組など金属製の部分）,指定袋に入らないものは「粗大ごみ」へ,て
粗大ごみ,電動自転車,充電式電池は外して乾電池類へ,て
不燃,電熱器,,て
不燃,電話機,,て
粗大ごみ,ドア,,と
不燃,ドアノブ,,と
可燃,投網（家庭用）（おもり以外の部分）,指定袋に入らないものは「粗大ごみ」へ,と
処理困難物,投網（家庭用）（おもりの部分）,,と
不燃,砥石（といし）,,と
可燃,トイレットペーパーの芯,,と
可燃,トイレ便座、ふた（プラスチック製等）,指定袋に入らないものは「粗大ごみ」へ,と
不燃,トイレ便座、ふた（温水洗浄便座）,指定袋に入らないものは「粗大ごみ」へ,と
不燃,投光器（家庭用）,蛍光灯は「蛍光管」、LED・電球は「不燃」,と
不燃,陶磁器類,,と
処理困難物,灯油,,と
処理困難物,灯油タンク（ボイラー部品）,,と
不燃,トースター,,と
可燃,動物の死骸,20kg以下の小動物のみ。袋に入れたものを箱に入れ中身を表示し指定袋へ,と
不燃,時計,,と
処理困難物,土砂（ガレキ）,,と
粗大ごみ,戸棚,,と
粗大ごみ,トタン（金属製・プラスチック製）,,と
不燃,土鍋,,と
不燃,ドライバー（家庭工具）,新聞紙等に包み中身を表示し、透明な袋に入れる,と
不燃,ドライヤー,,と
直接搬入,ドラムかん,中身をぬいたもの。事業系以外,と
不燃,鳥かご（金属製）,,と
処理困難物,塗料,,と
びん・かん,塗料スプレーかん（家庭用）,使い切って穴を開けること,と
紙製容器包装,トレイ（紙製）,汚れのとれないものは「可燃」へ,と
プラスチック製容器包装,トレイ（プラスチック製）,,と
粗大ごみ,ドレッサー（鏡台）,,と
不燃,ナイフ類,新聞紙等に包み中身を表示し、透明な袋に入れる,な
可燃,長靴,,な
粗大ごみ,流し台,,な
不燃,鍋,,な
可燃,生ごみ,水分の多いものは水気を切る,な
不燃,生ごみ処理機,,な
可燃,荷造りひも,,に
粗大ごみ,二段ベッド,,に
可燃,ぬいぐるみ,,ぬ
不燃,ぬい針,新聞紙等に包み中身を表示し「不燃」の指定袋へ,ぬ
可燃,布くず,,ぬ
粗大ごみ,ねこ車（一輪車）,,ね
可燃,猫砂,猫トイレ用砂。汚物は取り除く,ね
不燃,ねじ,,ね
可燃,寝袋,,ね
可燃,ねんど（教材用等）,,ね
処理困難物,農機具,,の
不燃,農薬散布機,中身は抜いたもの、エンジン式は不可,の
処理困難物,農薬類,家庭菜園の農薬であっても不可,の
不燃,のこぎり,新聞紙等に包み中身を表示し、透明な袋に入れる,の
びん・かん,のりのかん,１辺が20cmを超えるものは「不燃」へ,の
びん・かん,のりのびん,,の
ＰＣリサイクル,ノートパソコン,,の
不燃,ハードディスク（外付けタイプ）,パソコン、テレビ用,は
不燃,バーベキューコンロ,,は
不燃,パーマ器具（家庭用）,業務用は不可,は
処理困難物,バイク・スクーター,,は
可燃,灰,家庭からのものに限る（練炭灰等）,は
不燃,灰皿（金属製・ガラス製・陶器製）,,は
粗大ごみ,パイプ椅子,,は
粗大ごみ,パイプベッド,,は
処理困難物,廃油,,は
可燃,はがき,,は
粗大ごみ,はがま,,は
不燃,はかり（家庭用）,,は
可燃,バケツ（プラスチック製）,,は
不燃,バケツ（金属製）,,は
不燃,はさみ,新聞紙等に包み中身を表示し、透明な袋に入れる,は
可燃,箸（木製・プラスチック製）,,は
不燃,箸（金属製）,,は
不燃,柱時計,,は
ＰＣリサイクル,パソコン（家庭用）,,は
ＰＣリサイクル,パソコンモニター（家庭用）,,は
処理困難物,発炎筒,,は
処理困難物,バッテリー,,は
可燃,バット（野球等）（木製・プラスチック製）,指定袋に入らないものは「粗大ごみ」へ,は
不燃,バット（野球等）（金属製）,指定袋に入らないものは「粗大ごみ」へ,は
プラスチック製容器包装,発泡スチロール,200mm角以下に崩して排出。汚れのとれないものは「可燃」へ,は
可燃,花火,水に浸し、湿らせる,は
可燃,歯ブラシ,,は
可燃,歯磨き（チューブ）,,は
不燃,刃物,新聞紙等に包み中身を表示し、透明な袋に入れる,は
不燃,針,新聞紙等に包み中身を表示し「不燃」の指定袋へ,は
不燃,針金,太さ2.3mm以下、長さ30cm以下（束状のものは直接搬入に限る）,は
可燃,ハンガー（木製・プラスチック製）,,は
不燃,ハンガー（金属製）,,は
可燃,半紙,,は
可燃,バンド（洋服用）,,は
不燃,ハンマー,片手ハンマー程度。新聞紙等に包み中身を表示し、透明な袋に入れる,は
処理困難物,ピアノ,,ひ
不燃,ビー玉,,ひ
粗大ごみ,ビーチパラソル,,ひ
可燃,ＰＰバンド（プラスチック製）,,ひ
びん・かん,ビールびん,できるだけ「集団回収」へ。割れたものは新聞紙等に包み中身を表示し「不燃」の指定袋へ,ひ
不燃,ビールびんのふた,,ひ
不燃,ビデオカメラ,,ひ
可燃,ビデオテープ,,ひ
不燃,ビデオデッキ,,ひ
可燃,ビニールシート,,ひ
処理困難物,ビニールハウス（農業用）,,ひ
粗大ごみ,火鉢,灰は「可燃」へ,ひ
処理困難物,肥料袋（農業用）,廃プラスチック類,ひ
可燃,便せん,,ひ
びん・かん,びん（飲食用、化粧品用）,割れたものは新聞紙等に包み中身を表示し「不燃」の指定袋へ,ひ
不燃,びん（飲食用、化粧品用以外）,,ひ
粗大ごみ,ファンシーケース（整理箱）,,ひ
不燃,ファックス（家庭用）,,ひ
粗大ごみ,ファンヒーター,灯油を抜き取ること,ひ
可燃,フィルム（ネガ）,,ひ
可燃,ＶＰ管（ビニールパイプ）,業務用は不可,ひ
可燃,封筒,,ふ
不燃,風鈴,,ふ
不燃,フォーク（台所用）,,ふ
可燃,腹膜透析のプラスチック袋等,,ふ
粗大ごみ,ふすま,,ふ
不燃,蓋（ふた）容器包装として使用されているもの（金属製）,かんと同じ素材のふたは「びん・かん」へ,ふ
プラスチック製容器包装,蓋（ふた）容器包装として使用されているもの（プラスチック製）,汚れのとれないものは「可燃」へ,ふ
可燃,筆,,ふ
粗大ごみ,布団,大量な場合は直接搬入。夏布団、子ども用布団など指定袋に入るものは「可燃」へ,ふ
可燃,布団カバー,指定袋に入らないものは「粗大ごみ」へ,ふ
不燃,布団乾燥機,,ふ
不燃,フライパン,,ふ
粗大ごみ,ブラインド,,ふ
可燃,フラワーポット（プラスチック製）,指定袋に入らないものは「粗大ごみ」へ,ふ
粗大ごみ,ブランコ（幼児用）,,ふ
可燃,プランター（木製・プラスチック製）,指定袋に入らないものは「粗大ごみ」へ,ふ
粗大ごみ,プリンター（家庭用）,卓上サイズのものであればレーザー式も可。ただしトナーは販売店へ,ふ
粗大ごみ,ブルーシート（家庭用）,農業用（事業用）は「受入れ不可」。１ｍ×１ｍ以内に切断した場合のみ「燃やすごみ」とする,ふ
処理困難物,風呂釜,,ふ
可燃,風呂敷,,ふ
可燃,フロッピーディスク,,ふ
処理困難物,プロパンガスボンベ,,ふ
粗大ごみ,風呂ぶた,,ふ
可燃,風呂マット,,ふ
処理困難物,ブロック（コンクリート）,,ふ
不燃,文鎮（ぶんちん）,新聞紙等に包み中身を表示し、透明な袋に入れる,ふ
不燃,噴霧器（手動用）,,ふ
びん・かん,ヘアースプレーかん,使い切って穴を開けること,へ
可燃,ヘアーブラシ（木製・プラスチック製）,,へ
粗大ごみ,ベッド,電動ベッドなど、モーター付は不可,へ
粗大ごみ,ペット用のケージ・かご,,へ
ペットボトル,ペットボトル,中身を空にして水洗いし、ラベルとキャップは外す,へ
プラスチック製容器包装,ペットボトルのキャップ・ラベル,,へ
不燃,ベビー椅子,,へ
粗大ごみ,ベビーカー,,へ
可燃,ベビーふとん,指定袋に入らないものは「粗大ごみ」へ,へ
不燃,ヘルスメーター,,へ
可燃,ベルト,,へ
可燃,ヘルメット（プラスチック製）,,へ
処理困難物,ペンキ,,へ
不燃,ペンチ,新聞紙等に包み中身を表示し、透明な袋に入れる,へ
処理困難物,便器（陶器製）,,へ
粗大ごみ,便器（ポータブル）,,へ
処理困難物,ボイラー,,ほ
不燃,望遠鏡,指定袋に入らないものは「粗大ごみ」へ,ほ
可燃,ほうき（木製・プラスチック製）,,ほ
可燃,ぼうし,,ほ
可燃,宝石箱（木製・プラスチック製）,,ほ
紙製容器包装,包装紙（紙マークがついたもの）,,ほ
不燃,包丁,新聞紙等に包み中身を表示し、透明な袋に入れる,ほ
不燃,包丁磨ぎ器,,ほ
可燃,ホース（ビニール製・ゴム製）,,ほ
可燃,ホースリール（プラスチック製）,,ほ
不燃,ホースリール（金属製）,,ほ
可燃,ボール（台所用）（プラスチック製）,,ほ
不燃,ボール（台所用）（金属製）,,ほ
可燃,ボール（スポーツ用）,,ほ
処理困難物,ボール（ボーリング用）,,ほ
可燃,ボールペン（プラスチック製）,,ほ
不燃,ボールペン（金属製）,,ほ
不燃,ホーローなべ,,ほ
粗大ごみ,歩行器（幼児・身障者訓練用）,,ほ
不燃,ポット（魔法瓶）,,ほ
粗大ごみ,ホットプレート,,ほ
不燃,哺乳びん（ガラス製）,,ほ
可燃,哺乳びん（プラスチック製）,,ほ
可燃,ポリタンク,,ほ
可燃,保冷剤,,ほ
粗大ごみ,本棚,,ほ
可燃,本類,できるだけ「集団回収」へ,ほ
可燃,麻雀パイ（プラスチック製）,,ま
不燃,麻雀パイ（陶器製）,,ま
不燃,マイク,,ま
不燃,マウス（パソコン用）,,ま
可燃,巻尺（ビニール製）,,ま
不燃,巻尺（金属）,,ま
不燃,マグネット（磁石）,,ま
可燃,まくら,,ま
可燃,マジックペン（プラスチック製）,,ま
不燃,マジックペン（金属製・ガラス製）,,ま
不燃,マッサージ器（手持ち式）,,ま
粗大ごみ,マッサージ器（椅子式）,,ま
可燃,マッチ,水に浸し、湿らせる,ま
粗大ごみ,マットレス,,ま
不燃,窓ガラス（板ガラス）,割れたものは新聞紙等に包み中身を表示し「不燃」の指定袋へ,ま
可燃,まな板（プラスチック製・木製）,,ま
びん・かん,マニキュアのびん,汚れのとれないものは「不燃」へ,ま
可燃,豆炭,,ま
不燃,豆炭あんか,石綿は「処理困難物」,ま
不燃,豆電球,,ま
処理困難物,マルチシート（農業用）,,ま
不燃,万年筆,,ま
不燃,ミシン（家庭用、足踏み式）,指定袋に入らないものは「粗大ごみ」へ,み
処理困難物,ミシン（工業用）,,み
可燃,ミニカー（プラスチック製）,,み
不燃,ミニカー（金属製）,,み
可燃,耳掻き（木製・プラスチック製）,,み
不燃,耳掻き（金属製）,,み
びん・かん,みりんのびん,汚れのとれないものは「不燃」へ,み
びん・かん,ミルクかん,汚れのとれないものは「不燃」へ,み
可燃,虫かご（プラスチック製）,,む
不燃,虫かご（金属製）,,む
可燃,蒸し器（せいろ）（木製）,,む
不燃,蒸し器（せいろ）（金属製）,,む
可燃,虫めがね（プラスチック製）,,む
不燃,虫めがね（ガラス製）,,む
粗大ごみ,むしろ,,む
可燃,めがね（プラスチック製）,フレームとレンズがはずせる場合、分別すること,め
不燃,めがね（ガラス製）,,め
可燃,メジャー（ビニール製）,,め
不燃,メジャー（金属製）,,め
粗大ごみ,毛布,指定袋に入る小さな毛布は「可燃」へ,も
可燃,木片,長さ１m以内、太さ10cm以内に限る。指定袋に入らないものは「粗大ごみ」へ,も
直接搬入,モーター,,も
粗大ごみ,餅つき機（家庭用）,,も
粗大ごみ,モップ（柄付モップ）,,も
粗大ごみ,物干し竿,,も
粗大ごみ,物干し台,,も
不燃,やかん,,や
不燃,焼きあみ,,や
不燃,焼き物（陶磁器類）,,や
可燃,野球ボール,,や
処理困難物,薬品類,,や
可燃,野菜くず,,や
直接搬入,有刺鉄線,事業系は不可,ゆ
可燃,ゆかた,,ゆ
可燃,湯たんぽ（プラスチック製）,,ゆ
不燃,湯たんぽ（金属製）,,ゆ
不燃,湯飲み茶碗,,ゆ
粗大ごみ,湯沸器,ボイラーは「処理困難物」,ゆ
びん・かん,洋酒のびん,,よ
粗大ごみ,洋服掛け,,よ
処理困難物,浴槽,,よ
粗大ごみ,ライサー（米びつ）,,ら
不燃,ライター（使い捨て・金属製）,中身を使い切ること,ら
可燃,ラケット（木製・プラスチック製）,,ら
不燃,ラケット（金属製）,,ら
不燃,ラジオ・ラジカセ,,ら
可燃,ラップ（食品用）,,ら
可燃,ラップの芯,,ら
不燃,ランチジャー,,ら
可燃,ランドセル,,ら
不燃,リール,釣り糸は除去（釣り糸は「可燃」へ）,り
可燃,リコーダー（笛）,,り
可燃,料理くず,,り
粗大ごみ,ルームランナー,,る
可燃,ルーズリーフ,,る
家電リサイクル,冷蔵庫,,れ
家電リサイクル,冷凍庫,,れ
粗大ごみ,冷風機（コンプレッサーが無いもの）,,れ
可燃,レコード盤,,れ
不燃,レコードプレーヤー,,れ
紙製容器包装,レジ袋（買物等）（紙製）,汚れのとれないものは「可燃」へ,れ
プラスチック製容器包装,レジ袋（買物等）（プラスチック製）,汚れのとれないものは「可燃」へ,れ
粗大ごみ,レジャーボート（木製・ゴム製）,,れ
処理困難物,レンガ,,れ
粗大ごみ,レンジ（電気・ガス）,,れ
不燃,レンズ,,れ
可燃,練炭,,れ
可燃,老眼鏡（めがね）（プラスチック製）,フレームとレンズがはずせる場合、分別すること,ろ
不燃,老眼鏡（めがね）（ガラス製）,,ろ
可燃,ろう紙,,ろ
可燃,ローソク,,ろ
粗大ごみ,ロッカー（木製・金属製）,,ろ
可燃,ロープ,,ろ
不燃,ローラースケート,,ろ
不燃,ワープロ（家庭用）,,わ
可燃,ワイパー替えゴム,,わ
可燃,ワイシャツ,,わ
処理困難物,ワイヤー,,わ
びん・かん,ワインのびん,汚れのとれないものは「不燃」へ,わ
可燃,輪ゴム,,わ
粗大ごみ,ワゴン,,わ
可燃,綿（わた）,,わ
不燃,ワックスのかん,中身を使い切ること,わ
可燃,割り箸,,わ
